Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2020-02-03,9293.521484375,9293.521484375,9540.3720703125,9248.6337890625,9344.68359375,30934096509,848.0869140625,212.71692723531038,9144.00009765625,8924.262646484374,8075.63923828125,9172.018564769409,8900.57567800911,8414.660528011238
2020-02-04,9180.962890625,9180.962890625,9331.265625,9112.8115234375,9292.841796875,29893183716,813.115234375,290.6141276290095,9225.31162109375,8942.96025390625,8120.60888671875,9173.644805834061,8927.279222067767,8444.711601054914
2020-02-05,9613.423828125,9613.423828125,9701.2998046875,9163.7041015625,9183.416015625,35222060874,1016.59375,181.9564595901894,9326.97099609375,8987.442138671875,8180.067060546875,9253.604628068777,8992.626327406551,8490.54345309688
2020-02-06,9729.8017578125,9729.8017578125,9824.619140625,9539.818359375,9617.8212890625,37628823716,819.982421875,137.02319849156302,9408.96923828125,9027.480322265625,8229.127041015625,9340.185924385816,9062.833511254737,8539.14181798769
2020-02-07,9795.943359375,9795.943359375,9834.716796875,9726.0029296875,9726.0029296875,34522718159,437.353515625,136.2769095270084,9452.70458984375,9070.137060546875,8280.9890234375,9423.050912565666,9132.65349679,8588.428152944054
2020-02-08,9865.119140625,9865.119140625,9876.7490234375,9678.91015625,9793.0703125,35172043762,548.4892578125,127.53915651256257,9507.553515625,9128.08076171875,8333.915078125,9503.426954031,9202.412129536191,8638.494466186445
2020-02-09,10116.673828125,10116.673828125,10129.435546875,9850.392578125,9863.89453125,35807884663,607.6806640625,127.13015318186491,9568.32158203125,9201.03232421875,8392.425380859375,9614.926385684454,9289.484672258935,8696.462284301682
2020-02-10,9856.611328125,9856.611328125,10165.765625,9784.5634765625,10115.5595703125,39386548075,506.08203125,171.0186020845474,9618.92978515625,9256.5681640625,8439.325830078125,9658.869102491824,9343.49673472237,8741.95832523593
2020-02-11,10208.236328125,10208.236328125,10210.052734375,9729.3349609375,9855.8916015625,37648059389,815.361328125,179.13861233647265,9700.46591796875,9332.936181640625,8496.37798828125,9758.754052606946,9425.852886475002,8799.459423388442
2020-02-12,10326.0546875,10326.0546875,10393.611328125,10202.3876953125,10202.3876953125,43444303830,981.689453125,162.45521941158088,9798.63486328125,9428.913134765626,8556.4484375,9861.899622587502,9511.586391334526,8859.325904333993
2020-02-13,10214.3798828125,10214.3798828125,10457.626953125,10116.1611328125,10323.9609375,49356071373,920.8583984375,205.2065854833619,9890.720703125,9517.360400390626,8615.232919921875,9925.98694262841,9578.519104808618,8912.465276039033
2020-02-14,10312.1162109375,10312.1162109375,10321.99609375,10125.5341796875,10211.55078125,43338264162,1131.1533203125,160.69648052891085,10003.83603515625,9614.573828125,8676.695908203124,9996.192264139152,9648.385495868511,8967.353547995835
2020-02-15,9889.4248046875,9889.4248046875,10341.5556640625,9874.427734375,10313.8564453125,43865054831,276.0009765625,302.666643066315,10031.4361328125,9679.203564453124,8728.68263671875,9976.779998784306,9671.341620517938,9003.513205120998
2020-02-16,9934.43359375,9934.43359375,10053.96875,9722.38671875,9889.1796875,43374780305,204.6318359375,262.3254389884646,10051.89931640625,9730.43427734375,8781.01150390625,9969.080652414432,9696.397998920991,9040.019887028018
2020-02-17,9690.142578125,9690.142578125,9938.8154296875,9507.6376953125,9936.560546875,45998298413,-105.80078125,390.271581228148,10041.31923828125,9747.0119140625,8826.361298828126,9918.364638907262,9695.802244559469,9065.514894522017
2020-02-18,10141.99609375,10141.99609375,10161.935546875,9632.3828125,9691.23046875,47271023953,276.876953125,208.08364614093307,10069.00693359375,9788.280224609374,8883.341318359375,9959.024903424122,9738.296896863329,9107.72984351135
2020-02-19,9633.38671875,9633.38671875,10191.67578125,9611.2236328125,10143.798828125,46992019710,-483.287109375,7851.027296742059,10020.67822265625,9794.49990234375,8932.1370703125,9899.8179607561,9728.305451328726,9128.343838618748
2020-02-20,9608.4755859375,9608.4755859375,9643.216796875,9507.900390625,9629.3251953125,44925260237,-248.1357421875,-1195.8788776380825,9995.8646484375,9807.397216796875,8980.303095703124,9846.84661987999,9716.893083196228,9147.172534592033
2020-02-21,9686.44140625,9686.44140625,9723.0146484375,9589.7431640625,9611.7822265625,40930547513,-521.794921875,-1335.8102202800328,9943.68515625,9822.075537109375,9034.32251953125,9817.682035583628,9713.992923487063,9168.32033348058
2020-02-22,9663.181640625,9663.181640625,9698.2314453125,9600.728515625,9687.70703125,35838025154,-662.873046875,-690.0959455277006,9877.3978515625,9838.016357421875,9080.688466796875,9789.59105468206,9709.153753690676,9187.72665925095
2020-02-23,9924.515625,9924.515625,9937.404296875,9657.791015625,9663.318359375,41185185761,-289.8642578125,-730.3054327387306,9848.41142578125,9869.566064453125,9130.96564453125,9814.122794739866,9729.664408101087,9216.620344182285
2020-02-24,9650.1748046875,9650.1748046875,9951.74609375,9537.04296875,9921.5830078125,45080496648,-661.94140625,-679.7933686864621,9782.21728515625,9893.02666015625,9175.74279296875,9784.314069275799,9722.093969680745,9233.622479888372
2020-02-25,9341.705078125,9341.705078125,9652.7373046875,9305.021484375,9651.3125,42515259129,-547.7197265625,-121.37090230444659,9727.4453125,9879.44072265625,9207.192509765626,9703.83970724838,9685.866456199246,9237.861013152555
2020-02-26,8820.5224609375,8820.5224609375,9354.7783203125,8704.4267578125,9338.2900390625,50420050762,-1113.9111328125,-62.031115709314264,9616.05419921875,9833.9767578125,9220.329111328125,9543.236571555493,9603.452742364794,9221.494795418632
2020-02-27,8784.494140625,8784.494140625,8932.892578125,8577.19921875,8825.09375,45470195695,-905.6484375,-65.31280157191316,9525.48935546875,9783.404296875,9234.42173828125,9405.283402295403,9525.456685056242,9204.35751483849
2020-02-28,8672.455078125,8672.455078125,8890.4560546875,8492.9326171875,8788.728515625,44605450443,-1469.541015625,-50.99603159713476,9378.53525390625,9723.77109375,9250.2894140625,9272.041888809874,9444.218436777077,9183.498595751687
2020-02-29,8599.5087890625,8599.5087890625,8775.6318359375,8599.5087890625,8671.212890625,35792392544,-1033.8779296875,-64.82298841524627,9275.1474609375,9647.912841796875,9258.948505859375,9149.76314340126,9363.769898899498,9160.597034705053
2020-03-01,8562.4541015625,8562.4541015625,8726.796875,8471.212890625,8599.7587890625,35349164300,-1046.021484375,-57.665098116814875,9170.5453125,9583.20498046875,9269.4468359375,9042.979681248758,9287.454108676926,9137.14044909162
2020-03-02,8869.669921875,8869.669921875,8921.30859375,8532.630859375,8563.2646484375,42857674409,-816.771484375,-133.8702919906114,9088.8681640625,9516.27666015625,9282.9903515625,9011.468815908074,9247.665138505314,9126.651408808615
2020-03-03,8787.7861328125,8787.7861328125,8901.5986328125,8704.990234375,8865.3876953125,42386715821,-875.3955078125,-47.74116596753038,9001.32861328125,9439.363232421874,9295.8621875,8970.799237163425,9203.867137963141,9113.362574455827
2020-03-04,8755.24609375,8755.24609375,8843.3662109375,8712.431640625,8788.5419921875,34746706368,-1169.26953125,-73.62324513798683,8884.40166015625,9366.40654296875,9294.41181640625,8931.607756542802,9161.141324228556,9099.318790898737
2020-03-05,9078.7626953125,9078.7626953125,9142.0546875,8757.25390625,8760.28515625,39698054597,-571.412109375,-183.12414965359324,8827.26044921875,9304.7388671875,9299.84685546875,8958.363199955475,9153.295740522266,9098.512669503198
2020-03-06,9122.5458984375,9122.5458984375,9167.6953125,9032.0791015625,9078.30859375,40826885651,-219.1591796875,-165.96152946942402,8805.34453125,9266.394921875,9307.82205078125,8988.214599679479,9150.36718413324,9099.455149069248
2020-03-07,8909.9541015625,8909.9541015625,9163.220703125,8890.744140625,9121.6005859375,36216930370,89.431640625,-124.24527262237379,8814.2876953125,9215.170947265626,9307.44037109375,8973.985418203663,9127.470700078884,9092.023735441533
2020-03-08,8108.1162109375,8108.1162109375,8914.34375,8105.2529296875,8908.2060546875,39973102121,-676.3779296875,-37.13476341039993,8746.64990234375,9136.06962890625,9290.7465234375,8816.554653246178,9030.389320160657,9053.439126637453
2020-03-09,7923.64453125,7923.64453125,8177.79345703125,7690.09814453125,8111.146484375,46936995808,-748.810546875,-39.06769753055346,8671.76884765625,9025.15205078125,9275.09451171875,8654.20735833778,8924.985054550118,9009.133456230102
2020-03-10,7909.7294921875,7909.7294921875,8136.9453125,7814.76318359375,7922.14697265625,42213940994,-689.779296875,-47.10384950860748,8602.79091796875,8938.969189453124,9260.13625,8518.847746310455,8828.29404861082,8966.019575287255
2020-03-11,7911.43017578125,7911.43017578125,7950.814453125,7642.8125,7910.08984375,38682762605,-651.02392578125,-74.38368135282607,8537.688525390626,8854.116918945312,9243.446962890624,8408.408188032417,8740.973679769908,8924.663128247805
2020-03-12,4970.7880859375,4970.7880859375,7929.1162109375,4860.35400390625,7913.6162109375,53980357243,-3898.8818359375,-17.7312120781464,8147.800341796875,8618.334252929688,9169.245205078125,7783.386351287886,8381.908385119203,8769.60920501995
2020-03-13,5563.70703125,5563.70703125,5838.11474609375,4106.98095703125,5017.8310546875,74156772075,-3224.0791015625,-40.82464177764487,7825.392431640625,8413.360522460938,9112.389033203124,7379.8082930991795,8113.508256179279,8643.887551146618
2020-03-14,5200.3662109375,5200.3662109375,5625.2265625,5125.0693359375,5573.07763671875,36154506008,-3554.8798828125,-37.33692320156564,7469.904443359375,8177.153051757812,9047.487666015624,6983.54609634251,7836.0661566324425,8508.847498589397
2020-03-15,5392.31494140625,5392.31494140625,5836.64501953125,5169.283203125,5201.06689453125,33997889639,-3686.44775390625,-46.088954161336744,7101.25966796875,7964.26005859375,8987.97701171875,6694.231340899553,7603.32794565852,8386.630535562608
2020-03-16,5014.47998046875,5014.47998046875,5385.2294921875,4575.35791015625,5385.2294921875,45368026430,-4108.06591796875,-29.93025458148,6690.453076171875,7747.8988037109375,8916.330009765625,6388.8220026394065,7356.770996592827,8254.389337323633
2020-03-17,5225.62939453125,5225.62939453125,5371.3486328125,4981.9091796875,5002.578125,38622642935,-3684.32470703125,-38.31997518401241,6322.02060546875,7568.154150390625,8842.6462109375,6177.332437528832,7153.80512972982,8135.614437606285
2020-03-18,5238.4384765625,5238.4384765625,5331.833984375,5069.3359375,5227.11376953125,37878801016,-2869.677734375,-39.17833473239972,6035.05283203125,7390.8513671875,8760.24318359375,6006.624444625862,6971.389257999599,8021.999694035941
2020-03-19,6191.19287109375,6191.19287109375,6329.73583984375,5236.96875,5245.41650390625,51000731797,-1732.45166015625,-69.50704486143547,5861.807666015625,7266.788256835937,8697.734443359375,6040.182340347296,6897.0848401990415,7950.203348038208
2020-03-20,6198.7783203125,6198.7783203125,6844.26171875,5865.78173828125,6191.65380859375,54442976103,-1710.951171875,-67.40846002823034,5690.712548828125,7146.751733398438,8631.530146484374,6069.017973068242,6830.579457352705,7881.520013617592
2020-03-21,6185.06640625,6185.06640625,6378.13525390625,5932.8232421875,6206.521484375,42494390880,-1726.36376953125,-72.32836430687186,5518.076171875,7027.882348632813,8568.220888671874,6090.117688192197,6769.102023914352,7814.992421171804
2020-03-22,5830.2548828125,5830.2548828125,6359.697265625,5823.7138671875,6185.55810546875,40099664740,859.466796875,-86.52268138030377,5604.0228515625,6875.911596679687,8496.968486328125,6042.869905395888,6679.68801047608,7737.159576530264
2020-03-23,6416.31494140625,6416.31494140625,6443.9345703125,5785.00439453125,5831.37451171875,46491916000,852.60791015625,-169.6328908448982,5689.283642578125,6757.338037109375,8438.40748046875,6110.7690028523175,6654.604861040859,7685.3617477018715
2020-03-24,6734.8037109375,6734.8037109375,6789.02294921875,6411.06640625,6436.642578125,48221910672,1534.4375,-244.73167354320907,5842.727392578125,6656.31591796875,8387.233125,6224.229858867805,6662.242846745301,7648.084961946406
2020-03-25,6681.06298828125,6681.06298828125,6892.51123046875,6536.92626953125,6738.716796875,44590107888,1288.748046875,-233.56562763910665,5971.602197265625,6536.430932617188,8337.235126953125,6307.290427852067,6664.0352411772965,7610.1625316065965
2020-03-26,6716.4404296875,6716.4404296875,6735.4638671875,6590.962890625,6675.1708984375,35319797642,1701.96044921875,166.647860644861,6141.7982421875,6416.125659179687,8279.295458984376,6381.681337276691,6669.026211511602,7575.114606041142
2020-03-27,6469.79833984375,6469.79833984375,6793.83642578125,6466.70166015625,6719.38916015625,34585598367,1244.1689453125,255.62250932948925,6266.21513671875,6294.11787109375,8214.095390625,6397.702610470701,6650.052128495616,7531.768870111832
2020-03-28,6242.19384765625,6242.19384765625,6467.5009765625,6117.837890625,6467.25390625,34885225901,1003.75537109375,222.31828550244347,6366.590673828125,6200.821752929687,8143.020400390625,6369.4282899589825,6611.2084827013905,7481.197300603771
2020-03-29,5922.04296875,5922.04296875,6250.46728515625,5920.0859375,6245.62451171875,28373690931,-269.14990234375,401.00287312088034,6339.67568359375,6100.741674804687,8064.158876953125,6288.0855042846215,6545.573671848877,7420.05399347225
2020-03-30,6429.841796875,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525,231.0634765625,185.96117310716915,6362.78203125,6026.747290039062,7990.422236328125,6313.85937566469,6534.551588518031,7381.222142625299
2020-03-31,6438.64453125,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812,253.578125,200.30061326232612,6388.13984375,5953.1080078125,7922.062900390625,6336.547585771109,6525.417583063933,7344.2583147282285
2020-04-01,6606.7763671875,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266,776.521484375,188.91529127634035,6465.7919921875,6034.907421875,7850.033701171875,6385.68009148318,6533.16603869475,7315.337454040357
2020-04-02,6793.62451171875,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124,377.3095703125,301.9584528846309,6503.52294921875,6096.403295898437,7779.38509765625,6459.851804253283,6557.971607554178,7294.878122968922
2020-04-03,6733.38720703125,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903,-1.41650390625,338.8473064146815,6503.381298828125,6173.054345703125,7709.765244140625,6509.585513849277,6574.677855123423,7272.858871363524
2020-04-04,6867.52734375,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584,186.46435546875,285.0929397286933,6522.027734375,6246.814965820313,7640.873466796875,6574.665846558499,6602.568282611668,7256.963517339464
2020-04-05,6791.12939453125,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856,74.68896484375,202.48720571622835,6529.496630859375,6335.647436523437,7578.90755859375,6614.022855280817,6620.526483746867,7238.695512523455
2020-04-06,7271.78125,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,801.98291015625,215.11539701882708,6609.694921875,6437.955029296875,7525.65451171875,6733.6152906843045,6682.550747199546,7239.992992424496
2020-04-07,7176.41455078125,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,934.220703125,344.5909473374619,6703.1169921875,6534.853833007813,7475.379951171875,6814.124247065567,6729.585395159708,7237.499720203193
2020-04-08,7334.0986328125,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,1412.0556640625,257.173566658716,6844.32255859375,6591.99912109375,7419.222001953125,6908.6650444741,6787.158084459974,7241.287912854538
2020-04-09,7302.08935546875,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,872.24755859375,280.72408994763254,6931.547314453125,6647.1646728515625,7372.5960546875,6980.196737382218,6836.199157889381,7243.672283153135
2020-04-10,6865.4931640625,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992,426.8486328125,415.4862577324548,6974.232177734375,6681.186010742187,7317.73640625,6959.341542233178,6838.989063239202,7228.841729463306
2020-04-11,6859.0830078125,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,252.306640625,266.5077818470795,6999.462841796875,6732.627416992187,7261.18923828125,6941.112717793055,6840.902772246182,7214.341387437785
2020-04-12,6971.091796875,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,177.46728515625,167.39606004695474,7017.2095703125,6760.366259765625,7207.34744140625,6946.563459444317,6853.301726972736,7204.802187807872
2020-04-13,6845.03759765625,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,111.650390625,300.645520926803,7028.374609375,6765.877954101563,7145.757880859375,6928.104211846487,6852.514667037833,7190.693772507808
2020-04-14,6842.427734375,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,-25.099609375,306.9629529305349,7025.8646484375,6773.94619140625,7089.602939453125,6912.526670488034,6851.554006784229,7177.036280816325
2020-04-15,6642.10986328125,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,-149.01953125,3032.0605834473477,7010.9626953125,6770.229663085937,7035.61103515625,6863.359978268619,6831.606945498232,7156.058774246323
2020-04-16,7116.80419921875,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,-154.97705078125,420.5645502453647,6995.464990234375,6802.5799560546875,7001.536669921875,6909.440745714097,6858.76858870971,7154.519379147203
2020-04-17,7096.1845703125,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,-80.22998046875,374.6386652113232,6987.4419921875,6845.2794921875,6967.770478515625,6943.3941683683515,6881.379634576642,7152.231739585058
2020-04-18,7257.6650390625,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,-76.43359375,355.39235195906895,6979.7986328125,6912.060595703125,6939.474677734375,7000.534326676378,6917.216339765771,7156.366378780252
2020-04-19,7189.4248046875,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,-112.66455078125,348.11335905328974,6968.532177734375,6950.03974609375,6911.272998046875,7034.878049951128,6943.140955472602,7157.6627876393595
2020-04-20,6881.95849609375,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,16.46533203125,-232.3793741396393,6970.1787109375,6972.2054443359375,6877.6630859375,7007.074494704331,6937.3140545793785,7146.8508546375715
2020-04-21,6880.3232421875,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,21.240234375,-305.94200150067195,6972.302734375,6985.882788085937,6837.87615234375,6984.0288124285435,6931.886358161104,7136.398791404235
2020-04-22,7117.20751953125,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,146.11572265625,-454.1762251994061,6986.914306640625,7002.061938476562,6804.464580078125,7008.2431228108535,6949.535992577308,7135.646192507256
2020-04-23,7429.724609375,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,584.68701171875,1016.6352329980838,7045.3830078125,7036.87880859375,6777.954150390625,7084.8761203679705,6995.268241796136,7147.178679443246
2020-04-24,7550.90087890625,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,708.47314453125,206.99522338936322,7116.230322265625,7071.0474853515625,6747.3969140625,7169.607894647657,7048.185635806623,7163.010922559442
2020-04-25,7569.93603515625,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,927.826171875,202.263524443495,7209.012939453125,7109.987817382813,6716.344716796875,7242.394829285583,7097.876150030397,7178.968770112258
2020-04-26,7679.8671875,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,563.06298828125,202.5632900055939,7265.31923828125,7130.392114257813,6691.742978515625,7321.935258051841,7153.303867884645,7198.611845303934
2020-04-27,7795.60107421875,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,699.41650390625,163.2139962214024,7335.260888671875,7161.3514404296875,6685.49267578125,7408.056315536733,7214.475030392655,7222.02318761432
2020-04-28,7807.05859375,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,549.3935546875,162.02157966028943,7390.200244140625,7184.999438476562,6683.16095703125,7480.602184302781,7270.911560236212,7244.965752560817
2020-04-29,8801.0380859375,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,1611.61328125,118.43328655417807,7551.361572265625,7259.946875,6700.98712890625,7720.681439145456,7416.637896017287,7305.988197006962
2020-04-30,8658.5537109375,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,1776.59521484375,135.0540601228249,7729.02109375,7349.59990234375,6715.929599609375,7891.203670380373,7534.915592676355,7359.029981866983
2020-05-01,8864.7666015625,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,1984.443359375,129.392256773501,7927.4654296875,7449.88408203125,6793.809169921875,8068.215112413487,7661.568069713131,7418.078476757003
2020-05-02,8988.5966796875,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683,1871.38916015625,130.03158297385463,8114.604345703125,7550.759326171875,6862.306962890625,8235.557215554216,7787.951746853547,7479.667425891533
2020-05-03,8897.46875,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174,1467.744140625,131.77399906348464,8261.378759765625,7653.380883789063,6936.249013671875,8355.904767271631,7893.620032867495,7535.267477817355
2020-05-04,8912.654296875,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,1361.75341796875,111.5845789656553,8397.5541015625,7756.8922119140625,7006.65580078125,8457.131954472243,7990.670915153924,7589.282647192164
2020-05-05,9003.0703125,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,1433.13427734375,111.00518794512381,8540.867529296875,7874.940234375,7086.427607421875,8556.393474113653,8087.08990537736,7644.7253007336485
2020-05-06,9268.76171875,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,1588.89453125,110.85783963854254,8699.756982421875,7982.538110351563,7167.29025390625,8685.914973138442,8199.630078079515,7708.413003400957
2020-05-07,9951.5185546875,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,2155.91748046875,109.26373485517077,8915.34873046875,8125.3048095703125,7261.55185546875,8916.02471523827,8366.476599661228,7796.377926980821
2020-05-08,9842.666015625,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,2035.607421875,114.94327836055339,9118.90947265625,8254.554858398438,7334.581318359375,9084.504951672221,8507.066067848255,7876.624518692358
2020-05-09,9593.896484375,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841,792.8583984375,129.21175535955837,9198.1953125,8374.778442382812,7402.483681640625,9177.121593981818,8610.573726565088,7943.96851734658
2020-05-10,8756.4306640625,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337,97.876953125,232.7093317223043,9207.9830078125,8468.50205078125,7453.910966796875,9100.632333996487,8624.464863469602,7975.829778002106
2020-05-11,8601.7958984375,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,-262.970703125,296.3960711943102,9181.6859375,8554.57568359375,7509.341787109375,9009.934800258488,8622.305914418926,8000.377468999573
2020-05-12,8804.4775390625,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,-184.119140625,258.7432210284944,9163.2740234375,8638.939184570312,7557.1050390625,8972.57893458649,8639.65559295641,8031.910805080472
2020-05-13,9269.9873046875,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,372.5185546875,437.63463028213,9200.52587890625,8730.952319335938,7607.8087109375,9026.653183695764,8699.687184549846,8080.462824672904
2020-05-14,9733.7216796875,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,821.0673828125,234.01167332139238,9282.6326171875,8840.093359375,7668.861884765625,9155.211092057898,8798.166660277242,8145.296505261712
2020-05-15,9328.197265625,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,325.126953125,498.4145079685515,9315.1453125,8928.006420898437,7721.097021484375,9186.663123615552,8848.645765548457,8191.684770373998
2020-05-16,9377.013671875,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,108.251953125,575.3589665584723,9325.9705078125,9012.863745117187,7779.241328125,9221.272314208178,8898.966518531937,8238.168256707371
2020-05-17,9670.7392578125,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,-280.779296875,326.9900445677034,9297.892578125,9106.620654296876,7847.812236328125,9302.99357668169,8972.468684177706,8294.347511652672
2020-05-18,9726.5751953125,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,-116.0908203125,315.65327462190515,9286.28349609375,9202.596484375,7923.902880859375,9380.008416432747,9044.288351904828,8350.513303168744
2020-05-19,9729.0380859375,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,135.1416015625,341.780301348819,9299.79765625,9248.996484375,7989.886806640625,9443.468356342702,9109.502612288892,8404.57309857144
2020-05-20,9522.9814453125,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,766.55078125,871.4994180262048,9376.452734375,9292.21787109375,8051.573544921875,9457.925281609938,9148.881548767331,8448.432249424031
2020-05-21,9081.76171875,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,479.9658203125,-176.2293250515645,9424.44931640625,9303.067626953125,8101.073251953125,9389.531906544495,9142.489184003776,8473.26869920152
2020-05-22,9182.5771484375,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,378.099609375,-247.47910659519977,9462.25927734375,9312.766650390626,8148.8523046875,9351.90376870686,9146.307085378417,8501.084716818617
2020-05-23,9209.287109375,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,-60.7001953125,-431.6826630103593,9456.1892578125,9328.357568359375,8198.370302734374,9325.973467010157,9152.305182901902,8528.857359663965
2020-05-24,8790.3681640625,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,-943.353515625,4892.204765193377,9361.85390625,9322.24326171875,8236.827119140626,9228.590684656037,9117.834990631483,8539.112685326652
2020-05-25,8906.9345703125,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,-421.2626953125,582.3117691111238,9319.72763671875,9317.436474609374,8279.14322265625,9170.107754775394,9097.74923631539,8553.537072973157
2020-05-26,8835.052734375,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,-541.9609375,5148.541952793127,9265.53154296875,9295.751025390626,8310.40865234375,9109.18866015714,9072.730521844876,8564.576902832052
2020-05-27,9181.017578125,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,-489.7216796875,-1634.9739311783098,9216.559375,9257.2259765625,8350.500712890625,9122.248463424023,9083.043574823936,8588.751046961188
2020-05-28,9525.7509765625,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,-200.82421875,-642.2206778674131,9196.476953125,9241.380224609375,8394.333759765625,9195.612556721928,9125.206184513323,8625.496142239672
2020-05-29,9439.1240234375,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,-289.9140625,1204.0655345147852,9167.485546875,9233.6416015625,8437.074453125,9239.88736885203,9155.10312155372,8657.40311797292
2020-05-30,9700.4140625,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,177.4326171875,478.69592525712505,9185.22880859375,9280.840771484374,8493.77287109375,9323.619494969842,9207.037496881938,8698.305507954376
2020-05-31,9461.05859375,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,379.296875,-598.2329900844381,9223.15849609375,9323.80390625,8545.8123828125,9348.60842202078,9231.229982297944,8728.217393671852
2020-06-01,10167.2685546875,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,984.69140625,432.21729784829495,9321.62763671875,9391.94345703125,8609.73591796875,9497.455718869274,9320.376513001711,8784.650772535211
2020-06-02,9529.8037109375,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,320.5166015625,-954.8001137165725,9353.679296875,9404.93427734375,8663.431240234375,9503.337171972587,9340.321960424168,8813.872456394125
2020-06-03,9656.7177734375,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,866.349609375,1517.317044674545,9440.3142578125,9401.08408203125,8719.717041015625,9531.224554057117,9370.454894996867,8846.925213925238
2020-06-04,9800.63671875,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,893.7021484375,302.2949813075986,9529.68447265625,9424.7060546875,8782.887578125,9580.208584001277,9411.424592497166,8884.325665094837
